Time (sec),Pitch Rate (deg/sec)
1.8500000000000014,-5.505146255117233
1.8600000000000014,-5.515325461890644
1.8700000000000014,-5.524148231444143
1.8800000000000014,-5.53162299466157
1.8900000000000015,-5.537758542469807
1.9000000000000015,-5.542564018818818
1.9100000000000015,-5.546048913631817
1.9200000000000015,-5.548223055729626
1.9300000000000015,-5.549096605733132
1.9400000000000015,-5.54868004894769
1.9500000000000015,-5.546984188233237
1.9600000000000015,-5.544020136863744
1.9700000000000015,-5.539799311379584
1.9800000000000015,-5.534333424436304
1.9900000000000015,-5.52763447765312
2.0000000000000013,-5.519714754464468
2.010000000000001,-5.510586812977758
2.020000000000001,-5.500228189475294
2.0300000000000007,-5.488650595422063
2.0400000000000005,-5.475867740516324
2.0500000000000003,-5.461893604050715
2.06,-5.4467424252959855
2.07,-5.430428695886148
2.0799999999999996,-5.412967152323041
2.0899999999999994,-5.394372768504337
2.099999999999999,-5.374660748277714
2.109999999999999,-5.353846518023807
2.1199999999999988,-5.331945719270414
2.1299999999999986,-5.308974201340391
2.1399999999999983,-5.284948014035504
2.149999999999998,-5.259883400358486
2.159999999999998,-5.233796789275361
2.1699999999999977,-5.206704788520107
2.1799999999999975,-5.178624177443571
2.1899999999999973,-5.149571899908426
2.199999999999997,-5.11956505723195
2.209999999999997,-5.088620901178307
2.2199999999999966,-5.0567568270018635
2.2299999999999964,-5.023990366542981
2.239999999999996,-4.990339181377823
2.249999999999996,-4.955821056023279
2.259999999999996,-4.920453891198488
2.2699999999999956,-4.8842556971439235
2.2799999999999954,-4.8472445869992
2.289999999999995,-4.809438770240626
2.299999999999995,-4.770856546179386
2.3099999999999947,-4.731516297521246
2.3199999999999945,-4.69143648398861
2.3299999999999943,-4.650635636005552
2.339999999999994,-4.609132348446634
2.349999999999994,-4.566945274449943
2.3599999999999937,-4.524093119295064
2.3699999999999934,-4.480594634346331
2.3799999999999932,-4.436468611061848
2.389999999999993,-4.391733875068637
2.399999999999993,-4.346409280304305
2.4099999999999926,-4.300513703225309
2.4199999999999924,-4.25406603708231
2.429999999999992,-4.207085186262576
2.439999999999992,-4.159590060699684
2.4499999999999917,-4.111599570350545
2.4599999999999915,-4.063132619739929
2.4699999999999913,-4.014208102572362
2.479999999999991,-3.9648448964114347
2.489999999999991,-3.915061857426613
2.4999999999999907,-3.8648778152071688
2.5099999999999905,-3.8143115676434247
2.5199999999999902,-3.7633818758750532
2.52999999999999,-3.7121074593061856
2.53999999999999,-3.6605069906873533
2.5499999999999896,-3.608599091263859
2.5599999999999894,-3.556402325990473
2.569999999999989,-3.503935198812193
2.579999999999989,-3.4512161480107606
2.5899999999999888,-3.398263541616791
2.5999999999999885,-3.3450956728870183
2.6099999999999883,-3.291730755846643
2.619999999999988,-3.2381869208962315
2.629999999999988,-3.18448221048296
2.6399999999999877,-3.130634574835995
2.6499999999999875,-3.0766618677654365
2.6599999999999873,-3.022581842524756
2.669999999999987,-2.968412147736285
2.679999999999987,-2.9141703233793903
2.6899999999999866,-2.8598737968411028
2.6999999999999864,-2.8055397359245684
2.709999999999986,-2.7511851237483738
2.719999999999986,-2.6968270248840684
2.7299999999999858,-2.642482376226118
2.7399999999999856,-2.5881679833966476
2.7499999999999853,-2.5339005171512183
2.759999999999985,-2.479696509857223
2.769999999999985,-2.425572352032191
2.7799999999999847,-2.37154428894175
2.7899999999999845,-2.317628417257034
2.7999999999999843,-2.263840681771224
2.809999999999984,-2.21019687217507
2.819999999999984,-2.1567126198910898
2.8299999999999836,-2.1034033949661968
2.8399999999999834,-2.0502845030227674
2.849999999999983,-1.997371082267677
2.859999999999983,-1.944678100559361
2.869999999999983,-1.8922203525326193
2.8799999999999826,-1.8400124567810598
2.8899999999999824,-1.788068853097115
2.899999999999982,-1.7364037997693724
2.909999999999982,-1.6850313709372728
2.9199999999999817,-1.6339654540030424
2.9299999999999815,-1.583219747100739
2.9399999999999813,-1.532807756622431
2.949999999999981,-1.4827427948015202
2.959999999999981,-1.4330379773529922
2.9699999999999807,-1.3837062211708455
2.9799999999999804,-1.3347602420825215
2.9899999999999802,-1.2862125526604495
2.99999999999998,-1.2380754600907253
3.00999999999998,-1.1903610640989621
3.0199999999999796,-1.143081254933431
3.0299999999999794,-1.0962477114055147
3.039999999999979,-1.0498718989876357
3.049999999999979,-1.0039650679686667
3.0599999999999787,-0.9585382516670761
3.0699999999999785,-0.9136022647018527
3.0799999999999783,-0.8691677013213616
3.089999999999978,-0.8252449337903099
3.099999999999978,-0.7818441108349927
3.1099999999999777,-0.738975156146948
3.1199999999999775,-0.6966477669452842
3.1299999999999772,-0.6548714125978021
3.139999999999977,-0.613655333301123
3.149999999999977,-0.5730085388200638
3.1599999999999766,-0.5329398072864533
3.1699999999999764,-0.4934576840576016
3.179999999999976,-0.4545704806346341
3.189999999999976,-0.41628627364098103
3.1999999999999758,-0.37861290386116075
3.2099999999999755,-0.3415579753401607
3.2199999999999753,-0.30512885454362415
3.229999999999975,-0.26933266957907614
3.239999999999975,-0.23417630947843798
3.2499999999999747,-0.19966642354207853
3.2599999999999745,-0.16580942074452043
3.2699999999999743,-0.1326114692022387
3.279999999999974,-0.1000784957036073
3.289999999999974,-0.068216185301232
3.2999999999999736,-0.03702998096699061
3.3099999999999734,-0.00652508330989036
3.319999999999973,0.023293549643032076
3.329999999999973,0.05242120260254414
3.3399999999999728,0.08085340310962426
3.3499999999999726,0.10858592156425745
3.3599999999999723,0.13561477119046447
3.369999999999972,0.16193620793737495
3.379999999999972,0.18754673031626815
3.3899999999999717,0.21244307917336533
3.3999999999999715,0.23662223739834137
3.4099999999999713,0.26008142956841285
3.419999999999971,0.282818121527902
3.429999999999971,0.3048300199032657
3.4399999999999706,0.32611507155346003
3.4499999999999704,0.3466714629556894
3.45999999999997,0.36649761952645166
3.46999999999997,0.3855922048779379
3.47999999999997,0.4039541200097957
3.4899999999999696,0.4215825024362645
3.4999999999999694,0.43847672524880815
3.509999999999969,0.45463639611428885
3.519999999999969,0.4700613562088367
3.5299999999999687,0.48475167908747624
3.5399999999999685,0.49870766948975803
3.5499999999999683,0.5119298620815103
3.559999999999968,0.5244190201329474
3.569999999999968,0.5361761341333636
3.5799999999999677,0.5472024203426611
3.5899999999999674,0.5574993192800125
3.5999999999999672,0.5670684941499572
3.609999999999967,0.5759118292062684
3.619999999999967,0.5840314280539652
3.6299999999999666,0.5914296118898604
3.6399999999999664,0.5981089176820654
3.649999999999966,0.6040720962888855
3.659999999999966,0.6093221105176166
3.6699999999999657,0.6138621331237154
3.6799999999999655,0.6176955447509022
3.6899999999999653,0.6208259318127427
3.699999999999965,0.623257084316321
3.709999999999965,0.6249929936286039
3.7199999999999647,0.6260378501861676
3.7299999999999645,0.6263960411489519
3.7399999999999642,0.6260721479987591
3.749999999999964,0.6250709440832362
3.759999999999964,0.6233973921060998
3.7699999999999636,0.6210566415644084
3.7799999999999634,0.6180540261336988
3.789999999999963,0.6143950610018444
3.799999999999963,0.6100854401525143
3.8099999999999627,0.6051310335991384
3.8199999999999625,0.5995378845703178
3.8299999999999623,0.5933122066476465
3.839999999999962,0.5864603808569228
3.849999999999962,0.5790044458265535
3.8599999999999617,0.570954205301056
3.8699999999999615,0.5623163095692103
3.8799999999999613,0.5530975533920929
3.889999999999961,0.5433048740180058
3.899999999999961,0.5329453484092338
3.9099999999999606,0.5220261902301585
3.9199999999999604,0.5105547468007431
3.92999999999996,0.4985384960164699
3.93999999999996,0.4859850432358588
3.9499999999999598,0.47290211813672584
3.9599999999999596,0.45929757154238193
3.9699999999999593,0.44517937221896176
3.979999999999959,0.4305556036450894
3.989999999999959,0.415434460755149
3.9999999999999587,0.3998242466573612
4.009999999999959,0.38373336932797175
4.019999999999959,0.367170338282807
4.0299999999999585,0.3501437612275033
4.039999999999958,0.3326623406876863
4.049999999999958,0.3147348706204807
4.059999999999958,0.29637023300858745
4.069999999999958,0.27757739443833956
4.079999999999957,0.2583654026630604
4.089999999999957,0.23874338315305887
4.099999999999957,0.21872053563365007
4.109999999999957,0.19830613061258875
4.119999999999957,0.1775095058982098
4.129999999999956,0.15634006310976611
4.139999999999956,0.134807264181254
4.149999999999956,0.1129206278601924
4.159999999999956,0.09068972620264427
4.1699999999999555,0.06812418106600543
4.179999999999955,0.045233660600823185
4.189999999999955,0.02202787574311034
4.199999999999955,-0.0014834232914736237
4.209999999999955,-0.025290450510192665
4.2199999999999545,-0.049383387641165344
4.229999999999954,-0.07375238762530573
4.239999999999954,-0.09838757810083062
4.249999999999954,-0.12327906487904564
4.259999999999954,-0.14841693541000353
4.269999999999953,-0.17379126223668573
4.279999999999953,-0.19939210643636132
4.289999999999953,-0.22520952104779823
4.299999999999953,-0.2512335544830025
4.3099999999999525,-0.27745425392213197
4.319999999999952,-0.3038616686903397
4.329999999999952,-0.3304458536152365
4.339999999999952,-0.35719687236365494
4.349999999999952,-0.3841048007565036
4.3599999999999515,-0.4111597300604655
4.369999999999951,-0.43835177025523053
4.379999999999951,-0.4656710532751958
4.389999999999951,-0.4931077362242615
4.399999999999951,-0.5206520045626899
4.40999999999995,-0.5482940752647477
4.41999999999995,-0.5760241999461243
4.42999999999995,-0.6038326679598269
4.43999999999995,-0.6317098094596327
4.4499999999999496,-0.6596459984299151
4.459999999999949,-0.6876316556807781
4.469999999999949,-0.715657251807534
4.479999999999949,-0.7437133101134276
4.489999999999949,-0.7717904094947001
4.4999999999999485,-0.7998791872869595
4.509999999999948,-0.827970342071949
4.519999999999948,-0.8560546364438003
4.529999999999948,-0.8841228997338717
4.539999999999948,-0.912166030693285
4.549999999999947,-0.9401750001323742
4.559999999999947,-0.9681408535161848
4.569999999999947,-0.9960547135152531
4.579999999999947,-1.0239077825109264
4.589999999999947,-1.051691345054467
4.599999999999946,-1.079396770279245
4.609999999999946,-1.107015514265323
4.619999999999946,-1.1345391223558632
4.629999999999946,-1.1619592314246223
4.6399999999999455,-1.1892675720940298
4.649999999999945,-1.2164559709032794
4.659999999999945,-1.2435163524258315
4.669999999999945,-1.2704407413359196
4.679999999999945,-1.297221264423509
4.689999999999944,-1.3238501525573065
4.699999999999944,-1.3503197425953846
4.709999999999944,-1.3766224792430153
4.719999999999944,-1.4027509168573993
4.729999999999944,-1.4286977211989125
4.739999999999943,-1.45445567112861
4.749999999999943,-1.4800176602516684
4.759999999999943,-1.5053766985065709
4.769999999999943,-1.5305259136997837
4.7799999999999425,-1.5554585529857496
4.789999999999942,-1.580167984292041
4.799999999999942,-1.604647697689544
4.809999999999942,-1.6288913067075546
4.819999999999942,-1.6528925495937268
4.8299999999999415,-1.6766452905188265
4.839999999999941,-1.7001435207262676
4.849999999999941,-1.7233813596264087
4.859999999999941,-1.7463530558356843
4.869999999999941,-1.7690529881606154
4.87999999999994,-1.7914756665267653
4.88999999999994,-1.8136157328527547
4.89999999999994,-1.835467961869518
4.90999999999994,-1.8570272618848767
4.9199999999999395,-1.8782886754936916
4.929999999999939,-1.8992473802337457
4.939999999999939,-1.9198986891876306
4.949999999999939,-1.940238051530855
4.959999999999939,-1.9602610530264903
4.9699999999999385,-1.979963416466617
4.979999999999938,-1.9993410020609033
4.989999999999938,-2.0183898077726825
4.999999999999938,-2.037105969602847
5.009999999999938,-1.8321568302539752
5.019999999999937,-1.627637187720887
5.029999999999937,-1.4235255449509618
5.039999999999937,-1.2198850610503968
5.049999999999937,-1.0167779628706117
5.0599999999999365,-0.8142658745729947
5.069999999999936,-0.61240980953736
5.079999999999936,-0.41127016367135877
5.089999999999936,-0.21090670874019557
5.099999999999936,-0.011378585710529632
5.1099999999999355,0.18725570189906252
5.119999999999935,0.38493829466876783
5.129999999999935,0.58161198393645
5.139999999999935,0.7772202184706911
5.149999999999935,0.9717071111642913
5.159999999999934,1.165017445753224
5.169999999999934,1.3570966835655638
5.179999999999934,1.547890970305371
5.189999999999934,1.737347142874221
5.199999999999934,1.9254127362341764
5.209999999999933,2.1120359903146166
5.219999999999933,2.297165856964679
5.229999999999933,2.4807520069532534
5.239999999999933,2.6627448370173177
5.2499999999999325,2.8430954769589722
5.259999999999932,3.0217557967913296
5.269999999999932,3.1986784139325217
5.279999999999932,3.37381670044702
5.289999999999932,3.5471247903322793
5.299999999999931,3.718557586849107
5.309999999999931,3.888070769892796
5.319999999999931,4.055620803402667
5.329999999999931,4.221164942805435
5.339999999999931,4.38466124248972
5.34999999999993,4.546068563306438
5.35999999999993,4.705346580090662
5.36999999999993,4.862455789199666
5.37999999999993,5.017357516061288
5.3899999999999295,5.170013922726943
5.399999999999929,5.320388015422449
5.409999999999929,5.4684436520901825
5.419999999999929,5.614145549915188
5.429999999999929,5.75745929282768
5.4399999999999284,5.898351338974363
5.449999999999928,6.036819241996427
5.459999999999928,6.172850602004418
5.469999999999928,6.306415592646378
5.479999999999928,6.437485078162639
5.489999999999927,6.566030787985726
5.499999999999927,6.692025330300308
5.509999999999927,6.815442198965352
5.519999999999927,6.936255780353107
5.5299999999999265,7.054441360092198
5.539999999999926,7.169975129704757
5.549999999999926,7.28283419312612
5.559999999999926,7.392996573096303
5.569999999999926,7.500441217412246
5.5799999999999255,7.6051480050293625
5.589999999999925,7.707097752001328
5.599999999999925,7.8062722172465735
5.609999999999925,7.902654108130281
5.619999999999925,7.996227085850331
5.629999999999924,8.086975770616002
5.639999999999924,8.174885746607808
5.649999999999924,8.259943566707515
5.659999999999924,8.342136756986713
5.6699999999999235,8.421453820943045
5.679999999999923,8.497884243472956
5.689999999999923,8.571418494569926
5.699999999999923,8.642048032737572
5.709999999999923,8.709766105109647
5.7199999999999225,8.774647898922126
5.729999999999922,8.836687422697358
5.739999999999922,8.895879932127553
5.749999999999922,8.95222160697508
5.759999999999922,9.005709577021694
5.769999999999921,9.056341923526633
5.779999999999921,9.104117680352926
5.789999999999921,9.149036834742791
5.799999999999921,9.191100327734128
5.809999999999921,9.23031005420999
5.81999999999992,9.266668862573718
5.82999999999992,9.300180554042395
5.83999999999992,9.330849881551863
5.84999999999992,9.358682548266847
5.8599999999999195,9.383685205690046
5.869999999999919,9.405865451364528
5.879999999999919,9.425231826164138
5.889999999999919,9.44179381116706
5.899999999999919,9.455561824108077
5.909999999999918,9.4665472154055
5.919999999999918,9.474762263759217
5.929999999999918,9.480220171316738
5.939999999999918,9.482935058404582
5.949999999999918,9.482921957822796
5.959999999999917,9.480326442240427
5.969999999999917,9.475184669270476
5.979999999999917,9.467511340985112
5.989999999999917,9.457322348833625
5.9999999999999165,9.444634373779056
6.009999999999916,9.429464884075118
6.019999999999916,9.411832128242631
6.029999999999916,9.391755127678024
6.039999999999916,9.36925366889427
6.0499999999999154,9.344348295395859
6.059999999999915,9.317060299189832
6.069999999999915,9.287411711935269
6.079999999999915,9.255425295733954
6.089999999999915,9.221124533565387
6.099999999999914,9.184533619369644
6.109999999999914,9.145677447781926
6.119999999999914,9.104581603523135
6.129999999999914,9.061272350450919
6.1399999999999135,9.015776620276329
6.149999999999913,8.968122000951178
6.159999999999913,8.918336724732002
6.169999999999913,8.866449655926422
6.179999999999913,8.812490278328287
6.1899999999999125,8.756488682348301
6.199999999999912,8.698475551847034
6.209999999999912,8.638482150677618
6.219999999999912,8.576540308945733
6.229999999999912,8.512752047485453
6.239999999999911,8.447214939365683
6.249999999999911,8.37995761016846
6.259999999999911,8.311010309713076
6.269999999999911,8.240403718342742
6.2799999999999105,8.168168945181318
6.28999999999991,8.094337515356983
6.29999999999991,8.018941357046074
6.30999999999991,7.942012788348417
6.31999999999991,7.863584504001601
6.3299999999999095,7.783689561941863
6.339999999999909,7.70236136971953
6.349999999999909,7.61963367077683
6.359999999999909,7.535540530596264
6.369999999999909,7.450116322727501
6.379999999999908,7.363395714701387
6.389999999999908,7.275413653839089
6.399999999999908,7.1862053529650405
6.409999999999908,7.095806276032108
6.419999999999908,7.004252123667595
6.429999999999907,6.9115788186486276
6.439999999999907,6.817822491315636
6.449999999999907,6.723019464932689
6.459999999999907,6.627206241003327
6.4699999999999065,6.530419484550656
6.479999999999906,6.432696009370442
6.489999999999906,6.334072763266082
6.499999999999906,6.234586813273948
6.509999999999906,6.134275330888009
6.519999999999905,6.0331755772924165
6.529999999999905,5.931324888610607
6.539999999999905,5.8287606611795395
6.549999999999905,5.7255203368578
6.559999999999905,5.621641388375728
6.569999999999904,5.517161304736381
6.579999999999904,5.412117576675324
6.589999999999904,5.306547682187699
6.599999999999904,5.200489072130747
6.6099999999999035,5.093979155909679
6.619999999999903,4.987055287255021
6.629999999999903,4.8797547500991545
6.639999999999903,4.772114744559835
6.649999999999903,4.664172373038173
6.659999999999902,4.555964626438713
6.669999999999902,4.447528370518658
6.679999999999902,4.338900332373537
6.689999999999902,4.230117087066513
6.699999999999902,4.121215044407635
6.709999999999901,4.01223043589032
6.719999999999901,3.9031993017912
6.729999999999901,3.7941574784397556
6.739999999999901,3.685140585663996
6.7499999999999005,3.5761840144179073
6.7599999999999,3.4673229145968563
6.7699999999999,3.3585921830461554
6.7799999999999,3.2500264517683806
6.7899999999999,3.141660076334623
6.7999999999998995,3.03352712450483
6.809999999999899,2.9256613650616354
6.819999999999899,2.818096256862733
6.829999999999899,2.7108649381159404
6.839999999999899,2.6040002158812436
6.849999999999898,2.497534555803689
6.859999999999898,2.3915000720809747
6.869999999999898,2.2859285176693978
6.879999999999898,2.180851274731113
6.8899999999998975,2.0762993453263867
6.899999999999897,1.972303342353363
6.909999999999897,1.8688934807380801
6.919999999999897,1.7660995688774621
6.929999999999897,1.6639510003372182
6.9399999999998965,1.5624767458070932
6.949999999999896,1.4617053453150015
6.959999999999896,1.3616649007019233
6.969999999999896,1.262383068358744
6.979999999999896,1.1638870522266145
6.989999999999895,1.0662035970614618
6.999999999999895,0.9693589819638575
7.009999999999895,0.8733790141745944
7.019999999999895,0.7782890231363784
7.0299999999998946,0.684113854822199
7.039999999999894,0.590877866329985
7.049999999999894,0.4986049207436472
7.059999999999894,0.4073183822601258
7.069999999999894,0.31704111158187837
7.0799999999998935,0.22779546157407174
7.089999999999893,0.13960327318579535
7.099999999999893,0.052485871633880896
7.109999999999893,-0.03353516610464082
7.119999999999893,-0.118438595595389
7.129999999999892,-0.20220466917718682
7.139999999999892,-0.28481416835844975
7.149999999999892,-0.3662484066961672
7.159999999999892,-0.44648923175376865
7.169999999999892,-0.5255190271085664
7.179999999999891,-0.6033207141101555
7.189999999999891,-0.6798777533921747
7.199999999999891,-0.7551741461401156
7.209999999999891,-0.8291944351178164
7.2199999999998905,-0.9019237054555281
7.22999999999989,-0.9733475852024231
7.23999999999989,-1.043452245646511
7.24999999999989,-1.1122244014053346
7.25999999999989,-1.1796513102905568
7.269999999999889,-1.245720772949688
7.279999999999889,-1.3104211322886337
7.289999999999889,-1.3737412726784155
7.299999999999889,-1.435670618949725
7.309999999999889,-1.4961991351790032
7.319999999999888,-1.5553173232698665
7.329999999999888,-1.6130162213335335
7.339999999999888,-1.6692874018723811
7.349999999999888,-1.7241229697703933
7.3599999999998875,-1.7775155600945423
7.369999999999887,-1.8294583357112326
7.379999999999887,-1.879944984721868
7.389999999999887,-1.9289697177215972
7.399999999999887,-1.9765272648855041
7.4099999999998865,-2.022612872886422
7.419999999999886,-2.0672223016485622
7.429999999999886,-2.110351820941261
7.439999999999886,-2.151998206817027
7.449999999999886,-2.192158737898278
7.459999999999885,-2.2308311915169283
7.469999999999885,-2.2680138397112564
7.479999999999885,-2.3037054450842254
7.489999999999885,-2.337905256527606
7.4999999999998845,-2.370613004816187
7.509999999999884,-2.401828898076338
7.519999999999884,-2.431482238847379
7.529999999999884,-2.4595497615778967
7.539999999999884,-2.4860351451204235
7.5499999999998835,-2.5109421187584506
7.559999999999883,-2.5342749223035126
7.569999999999883,-2.556038294727129
7.579999999999883,-2.576237467032952
7.589999999999883,-2.5948781550315223
7.599999999999882,-2.611966552024535
7.609999999999882,-2.627509321404046
7.619999999999882,-2.6415135891719816
7.629999999999882,-2.653986936385152
7.6399999999998816,-2.6649373915310064
7.649999999999881,-2.6743734228391416
7.659999999999881,-2.682303930533606
7.669999999999881,-2.6887382390308963
7.679999999999881,-2.6936860890884393
7.6899999999998805,-2.69715762990831
7.69999999999988,-2.6991634112007756
7.70999999999988,-2.6997143752122086
7.71999999999988,-2.698821848721798
7.72999999999988,-2.6964975350113565
7.739999999999879,-2.69275350581247
7.749999999999879,-2.687602193235086
7.759999999999879,-2.6810563816815853
7.769999999999879,-2.6731291997502096
7.779999999999879,-2.6638341121316644
7.789999999999878,-2.6531849115026014
7.799999999999878,-2.641195710419562
7.809999999999878,-2.6278809332168818
7.819999999999878,-2.6132553079118916
7.8299999999998775,-2.5973338581207663
7.839999999999877,-2.5801318949880945
7.849999999999877,-2.561665009133315
7.859999999999877,-2.5419490626169154
7.869999999999877,-2.521000180929291
7.879999999999876,-2.498834745004963
7.889999999999876,-2.4754693832648615
7.899999999999876,-2.450920963689153
7.909999999999876,-2.4252065859231395
7.919999999999876,-2.3983435734184555
7.929999999999875,-2.370349465611945
7.939999999999875,-2.34124201014426
7.949999999999875,-2.311039155120273
